,0,1,2
296,Talkin' Dirty After Dark,1991,https://en.wikipedia.org/wiki/Martin_Lawrence
297,Five Deep Breaths,2003,https://en.wikipedia.org/wiki/Seith_Mann
298,"^ a b Fraser, C. Gerald",1979,https://en.wikipedia.org/wiki/Gordon_Parks_Jr.
299,Serving Sara,2002,https://en.wikipedia.org/wiki/Reginald_Hudlin
300,Dawn of Truth,0000,https://en.wikipedia.org/wiki/Peter_P._Jones
301,The Homesteader,1919,https://en.wikipedia.org/wiki/Oscar_Micheaux
302,The Mind,2009,https://en.wikipedia.org/wiki/Charles_Lane_(filmmaker)
303,Scary Movie 5,2013,https://en.wikipedia.org/wiki/Malcolm_D._Lee
304,Spacehunter: Adventures in the Forbidden Zone,1983,https://en.wikipedia.org/wiki/Deborah_Pratt
305,The Green Book: Guide to Freedom,2019,https://en.wikipedia.org/wiki/Yoruba_Richen
306,Urban Rashomon,0000,https://en.wikipedia.org/wiki/Khalik_Allah
307,Malcolm X: Nationalist or Humanist?,1967,https://en.wikipedia.org/wiki/Madeline_Anderson
308,Ages of Time[1],1959,https://en.wikipedia.org/wiki/Hortense_%22Tee%22_Beveridge
309,Walking Tall,2004,https://en.wikipedia.org/wiki/Kevin_Bray_(director)
310,My Dream is to Marry an African Prince,1984,https://en.wikipedia.org/wiki/Alile_Sharon_Larkin
311,Q&A,1990,https://en.wikipedia.org/wiki/Charles_S._Dutton
312,The World of Piri Thomas,1968,https://en.wikipedia.org/wiki/Gordon_Parks
313,"^ Gubrium, Aline; Harper, Krista",2013,https://en.wikipedia.org/wiki/Carroll_Parrott_Blue
314,Just Keke,2014,https://en.wikipedia.org/wiki/Charles_Stone_III
315,"Daytime Emmy Award for ""Outstanding Single Camera Photography",0000,https://en.wikipedia.org/wiki/Ernest_Dickerson
316,The Five Heartbeats,1991,https://en.wikipedia.org/wiki/Troy_Byer
317,Hollywood Shuffle,1987,https://en.wikipedia.org/wiki/Rusty_Cundieff
318,Matthew Kennedy: One Man’s Journey,2006,https://en.wikipedia.org/wiki/Nina_Gamble_Kennedy
319,"Sojourners for Truth and Justice, 1952[1]",1952,https://en.wikipedia.org/wiki/Hortense_%22Tee%22_Beveridge
320,The House That Jack Built,2013,https://en.wikipedia.org/wiki/Joseph_V%C3%A1squez
321,Monique,1992,https://en.wikipedia.org/wiki/Yvonne_Welbon
322,Xaaskayga Araweelo,2006,https://en.wikipedia.org/wiki/Abdisalam_Aato
323,"Tough, also known as Johnny Tough",1974,https://en.wikipedia.org/wiki/Horace_Jackson_(filmmaker)
324,The Dungeon,1922,https://en.wikipedia.org/wiki/Oscar_Micheaux
325,"^ a b c d e f g Geyer, Anne",2020,https://en.wikipedia.org/wiki/Carroll_Parrott_Blue
326,Crisis to Crisis: Voices of a Divided City,0000,https://en.wikipedia.org/wiki/Henry_Hampton
327,"^ Indianapolis Recorder, January 25, 2002 - Page 5",2002,https://en.wikipedia.org/wiki/Ivan_Rogers_(actor)
328,"^ Omar, Farid",2010,https://en.wikipedia.org/wiki/Fathia_Absie
329,Premium,2006,https://en.wikipedia.org/wiki/Pete_Chatmon
330,"^ Field, Allyson; Horak, Jan-Christopher; Stewart, Jacqueline",2015,https://en.wikipedia.org/wiki/Barbara_McCullough
331,Michael Jackson: Searching for Neverland,2017,https://en.wikipedia.org/wiki/Dianne_Houston
332,Archie Bunker's Place,1983,https://en.wikipedia.org/wiki/Oz_Scott
333,"^ Fleming, Mike Jr.",2021,https://en.wikipedia.org/wiki/David_E._Talbert
334,"^ ""WPDI Whitaker Peace & Development Initiative"". WPDI.",0000,https://en.wikipedia.org/wiki/Forest_Whitaker
335,ATL,2006,https://en.wikipedia.org/wiki/Chris_Robinson_(director)
336,Black,0000,https://en.wikipedia.org/wiki/Seith_Mann
337,Thomasine & Bushrod,1974,https://en.wikipedia.org/wiki/Gordon_Parks_Jr.
338,William Crain at IMDb,0000,https://en.wikipedia.org/wiki/William_Crain_(filmmaker)
339,Puerto Rico: A Right to Choose,1994,https://en.wikipedia.org/wiki/Stanley_Nelson_Jr.
340,Higher Learning,1995,https://en.wikipedia.org/wiki/John_Singleton
341,M*A*S*H,1970,https://en.wikipedia.org/wiki/Fred_Williamson
342,"Quincy, M.E.",1982,https://en.wikipedia.org/wiki/Larry_%22Flash%22_Jenkins
343,"^ ""World War I Draft Registration Cards, 1917-1918 [database on-line]"". United States: The Generations Network. 1917. Retrieved 2009-09-23.",1917,https://en.wikipedia.org/wiki/Richard_D._Maurice
344,Remembrance: A Portrait Study,1967,https://en.wikipedia.org/wiki/Edward_Owens_(filmmaker)
345,"Power, Privilege & Justice",2003,https://en.wikipedia.org/wiki/Roger_Ross_Williams
346,Ralph & Stanley,2005,https://en.wikipedia.org/wiki/Tanya_Wright
347,Sidewalk Stories,1989,https://en.wikipedia.org/wiki/Charles_Lane_(filmmaker)
348,Happy Cat,1946,https://en.wikipedia.org/wiki/William_Forest_Crouch
349,"^ ""BLACK WRITERS AND PRODUCERS ARE WIDENING THEIR FOCUS"". The New York Times. 1983-05-29.",1983,https://en.wikipedia.org/wiki/Topper_Carew
350,"Nominated, ""Best Film""",0000,https://en.wikipedia.org/wiki/Kent_Faulcon
351,Discovered At Sundance,1997,https://en.wikipedia.org/wiki/Roger_Ross_Williams
352,My Brother's Wedding,1983,https://en.wikipedia.org/wiki/Charles_Burnett_(director)
353,Set It Off,1996,https://en.wikipedia.org/wiki/F._Gary_Gray
354,New York Beat Movie,1981,https://en.wikipedia.org/wiki/Michael_Holman_(filmmaker)
355,For da Love of Money,2002,https://en.wikipedia.org/wiki/Pierre_Edwards
356,Woman of the Year,2015,https://en.wikipedia.org/wiki/Janicza_Bravo
357,American Gigolo,1980,https://en.wikipedia.org/wiki/Bill_Duke
358,The Final Project,2016,https://en.wikipedia.org/wiki/Taylor_Ri%27chard
359,The Story of a Three-Day Pass (also known as La Permission),1967,https://en.wikipedia.org/wiki/Melvin_Van_Peebles
360,The Best of Times,1986,https://en.wikipedia.org/wiki/Charles_S._Dutton
361,Ambad,2011,https://en.wikipedia.org/wiki/Abdisalam_Aato
362,Beverly Hills Cop,1984,https://en.wikipedia.org/wiki/Damon_Wayans
363,Progress,1997,https://en.wikipedia.org/wiki/Gina_Prince-Bythewood
364,Shaft's Big Score!,1972,https://en.wikipedia.org/wiki/Gordon_Parks
365,Garfield in the Rough (TV Short),1984,https://en.wikipedia.org/wiki/Bruce_W._Smith
366,Ali Said Hassan,0000,https://en.wikipedia.org/wiki/Abdisalam_Aato
367,"^ Richards, Larry",2015,https://en.wikipedia.org/wiki/Edward_Lewis_(filmmaker)
368,Back Door Man,1946,https://en.wikipedia.org/wiki/William_Forest_Crouch
369,BlackStar Film Festival,2020,https://en.wikipedia.org/wiki/Channing_Godfrey_Peoples
370,War,2007,https://en.wikipedia.org/wiki/Philip_Atwell
371,Cannon,1974–1975,https://en.wikipedia.org/wiki/Carl_Franklin
372,Flavio,1964,https://en.wikipedia.org/wiki/Gordon_Parks
373,Lady Luck,2016,https://en.wikipedia.org/wiki/Tricia_Woodgett
374,"^ a b c Rhoden, William",2012,https://en.wikipedia.org/wiki/Shola_Lynch
375,Cold Case  9 episodes; also co-executive producer; NAACP,mage,https://en.wikipedia.org/wiki/Paris_Barclay
376,The Snake In My Bed,1995,https://en.wikipedia.org/wiki/Ben_Caldwell_(filmmaker)
377,Destination: Planet Negro,2013,https://en.wikipedia.org/wiki/Kevin_Willmott
378,S.W.A.T.: Firefight,2011,https://en.wikipedia.org/wiki/Benny_Boom
379,A String of Pearls,2002,https://en.wikipedia.org/wiki/Camille_Billops
380,Internet Dating,2008,https://en.wikipedia.org/wiki/Omar_Regan
381,"Won, ""Audience Choice Award"" – Sister's Keeper",2007,https://en.wikipedia.org/wiki/Kent_Faulcon
382,Class Act,1992,https://en.wikipedia.org/wiki/John_Semper
383,Women of Vision: Histories in Feminist Film & Video,1998,https://en.wikipedia.org/wiki/Pearl_Bowser
384,Cedric the Entertainer: Starting Lineup,2002,https://en.wikipedia.org/wiki/Leslie_Small
385,Black Like Me,1964,https://en.wikipedia.org/wiki/D%27Urville_Martin
386,"^ Lipton, James",1998,https://en.wikipedia.org/wiki/Danny_Glover
387,Miss Juneteenth[12],2020,https://en.wikipedia.org/wiki/Channing_Godfrey_Peoples
388,Orange Bow,2005,https://en.wikipedia.org/wiki/Dee_Rees
389,Challenge America With Erin Brockovich,2001,https://en.wikipedia.org/wiki/Roger_Ross_Williams
390,^ http://www.crainstudios.com/About(Note: Incorrect footnote and link reference to the wrong individual listed in the article),0000,https://en.wikipedia.org/wiki/William_Crain_(filmmaker)
391,Jimi: All Is by My Side,2013,https://en.wikipedia.org/wiki/John_Ridley
392,5 Afternoons,2011,https://en.wikipedia.org/wiki/Chinonye_Chukwu
393,"^ ""Boots Riley on How His Hit Movie ""Sorry to Bother You"" Slams Capitalism & Offers Solutions"". DemocracyNow!. July 17, 2018. Retrieved July 26, 2018.",2018,https://en.wikipedia.org/wiki/Boots_Riley
394,Ninth Street,1999,https://en.wikipedia.org/wiki/Kevin_Willmott
395,The Hayes Way: Body Defining Age Defying,2008,https://en.wikipedia.org/wiki/Tim_Wilson_(filmmaker)
396,Rings,2006,https://en.wikipedia.org/wiki/Justin_Simien
397,Night and Day,2013,https://en.wikipedia.org/wiki/Nia_DaCosta
398,"^ a b c Manconi, David",2009,https://en.wikipedia.org/wiki/Scott_Sanders_(director)
399,They Call Me Bruce?,1982,https://en.wikipedia.org/wiki/Roy_Fegan
400,^ Various,2001,https://en.wikipedia.org/wiki/Solomon_Sir_Jones
401,"^ ""They All Must Die",2015,https://en.wikipedia.org/wiki/Sean_Weathers
402,Missing Relations,1994,https://en.wikipedia.org/wiki/Yvonne_Welbon
403,Cougar Town,2009,https://en.wikipedia.org/wiki/Henry_E._Taylor_III
404,Third Meridian,1997,https://en.wikipedia.org/wiki/Tim_Wilson_(filmmaker)
405,Best Documentary at the Pan-African Film Festival,0000,https://en.wikipedia.org/wiki/Thomas_Allen_Harris
406,FOX Soul,2020,https://en.wikipedia.org/wiki/James_DuBose
407,Filmstatement,1982,https://en.wikipedia.org/wiki/Zeinabu_irene_Davis
408,"^ ""SPIDER-MAN: THE ANIMATED SERIES 20th ANNIVERSARY REUNION - Panel Discussion"". YouTube. Archived from the original on 2021-12-13. Retrieved 2015-05-21.",2021,https://en.wikipedia.org/wiki/John_Semper
409,Mutiny,1999,https://en.wikipedia.org/wiki/Tanya_Wright
410,Noel,2004,https://en.wikipedia.org/wiki/Billy_Porter_(actor)
411,Sweetbitter,2019,https://en.wikipedia.org/wiki/Adam_Davenport
412,Deadlocked,2000,https://en.wikipedia.org/wiki/Jo_D._Jonz
413,Two Encounters,1999,https://en.wikipedia.org/wiki/Rodney_Evans_(filmmaker)
414,"^ Messer, Chris M.; Beamon, Krystal; Bell, Patricia A.",2013,https://en.wikipedia.org/wiki/Solomon_Sir_Jones
415,Paid in Full,2002,https://en.wikipedia.org/wiki/Charles_Stone_III
416,Fourteen Hours,1951,https://en.wikipedia.org/wiki/Ossie_Davis
417,Sisters in the Life: First Love,1993,https://en.wikipedia.org/wiki/Yvonne_Welbon
418,No Way Out,1950,https://en.wikipedia.org/wiki/Ossie_Davis
419,Fragrance[1],1991,https://en.wikipedia.org/wiki/Gay_Abel-Bey
420,"^ a b ""November 11 Provost's Lecture with Filmmaker Byron Hurt"". Stony Brook University. November 4, 2013. Archived from the original on January 16, 2015. Retrieved January 27, 2015.",2013,https://en.wikipedia.org/wiki/Byron_Hurt
421,"^ Kiang, Jessica",2016,https://en.wikipedia.org/wiki/Danny_Glover
422,The Lobby,2015,https://en.wikipedia.org/wiki/Fathia_Absie
423,Bottom,2012,https://en.wikipedia.org/wiki/Chinonye_Chukwu
424,"^ a b Debruge, Peter",2017,https://en.wikipedia.org/wiki/Maggie_Betts
425,The Imperceptible Peace Maker,2014,https://en.wikipedia.org/wiki/Fathia_Absie
426,Pariah,2007,https://en.wikipedia.org/wiki/Dee_Rees
427,Nobody's Children,1920,https://en.wikipedia.org/wiki/Richard_D._Maurice
428,D.E.B.S.,2003,https://en.wikipedia.org/wiki/Angela_Robinson_(filmmaker)
429,Graffiti Bridge,1990,https://en.wikipedia.org/wiki/Prince_(musician)
430,"Surviving Compton: Dre, Suge & Michel'le",2016,https://en.wikipedia.org/wiki/Dianne_Houston
431,"^ ""Shola Lynch Chooses Texas"". The New York Times. April 6, 1987. Retrieved March 28, 2018.",1987,https://en.wikipedia.org/wiki/Shola_Lynch
432,"^ ""Charles Randolph-Wright's Biography"". The HistoryMakers. Retrieved 2020-11-12.",2020,https://en.wikipedia.org/wiki/Charles_Randolph-Wright
433,Bully,2012,https://en.wikipedia.org/wiki/Greg_Carter_(filmmaker)
434,Stargate,1994,https://en.wikipedia.org/wiki/Kevin_Grevioux
435,The Trial of Charumathi,2008,https://en.wikipedia.org/wiki/Safiya_Songhai
436,In Living Color (TV Series),1991,https://en.wikipedia.org/wiki/Damien_Dante_Wayans
437,Breakthrough: The Changing Face of Science in America,0000,https://en.wikipedia.org/wiki/Henry_Hampton
438,"^ Company, Johnson Publishing",1974,https://en.wikipedia.org/wiki/Nina_Gamble_Kennedy
439,"^ a b c Field, Allyson; Horak, Jan-Christopher; Stewart, Jacqueline",2015,https://en.wikipedia.org/wiki/Barbara_McCullough
440,Training Day,2001,https://en.wikipedia.org/wiki/Antoine_Fuqua
441,Uncorked,2020,https://en.wikipedia.org/wiki/Prentice_Penny
442,All Eyez on Me,2017,https://en.wikipedia.org/wiki/Benny_Boom
443,"^ ""Augusta area tied to celebrities"". Chronicle.augusta.com. Archived from the original on January 29, 2016. Retrieved July 31, 2016.",2016,https://en.wikipedia.org/wiki/Danny_Glover
444,U Turn,1997,https://en.wikipedia.org/wiki/John_Ridley
445,Glee,0000,https://en.wikipedia.org/wiki/Paris_Barclay
446,"^ a b c d ""Lynch, Shola"". Encyclopedia.com. Contemporary Black Biography. 2007. Retrieved February 8, 2016.",2007,https://en.wikipedia.org/wiki/Shola_Lynch
447,Lou Grant,1982,https://en.wikipedia.org/wiki/Larry_%22Flash%22_Jenkins
448,Baby Don't Go Away from Me,1943,https://en.wikipedia.org/wiki/William_Forest_Crouch
449,Super Sweet 16: The Movie,2007,https://en.wikipedia.org/wiki/Neema_Barnette
450,The Last Fall,2012,https://en.wikipedia.org/wiki/Matthew_A._Cherry
451,Daydream Therapy,1977,https://en.wikipedia.org/wiki/Gay_Abel-Bey
452,Body and Soul,1981,https://en.wikipedia.org/wiki/George_Bowers_(filmmaker)
453,Friday After Next,2002,https://en.wikipedia.org/wiki/Kevin_Bray_(director)
454,Boyz n the Hood,1991,https://en.wikipedia.org/wiki/Regina_King
455,Aaron Loves Angela,1975,https://en.wikipedia.org/wiki/Gordon_Parks_Jr.
456,A Place in Time,1977,https://en.wikipedia.org/wiki/Charles_Lane_(filmmaker)
457,Color Adjustment  1992) (later aired on,V in,https://en.wikipedia.org/wiki/Marlon_Riggs
458,"My Sister, My Sister, Ray Aranha playwright",1974,https://en.wikipedia.org/wiki/Seret_Scott
459,"^ Carpenter, Bil",2005,https://en.wikipedia.org/wiki/David_E._Talbert
460,Family Fundamentals,2002,https://en.wikipedia.org/wiki/Sylvia_Rhue
461,SlamNation,1998,https://en.wikipedia.org/wiki/Saul_Williams
462,"^ Glover, Danny. ""Actor Danny Glover: My parents proudly worked for the US Postal Service. Don't destroy it"". USA TODAY.",0000,https://en.wikipedia.org/wiki/Danny_Glover
463,"Meetings, Mustapha Matura playwright",1981,https://en.wikipedia.org/wiki/Seret_Scott
464,The Adventures of Buckaroo Banzai Across the 8th Dimension,1984,https://en.wikipedia.org/wiki/Kevin_Rodney_Sullivan
465,What Color is God?,1986,https://en.wikipedia.org/wiki/Alile_Sharon_Larkin
466,Keanu,2016,https://en.wikipedia.org/wiki/Jordan_Peele
467,Life Is Hot in Cracktown,2009,https://en.wikipedia.org/wiki/Omar_Regan
468,Apology,2001,https://en.wikipedia.org/wiki/Seith_Mann
469,"^ ""TAYLOR RI'CHARD DIRECTOR / WRITER / PRODUCER ‹ The Final Project Movie"". thefinalprojectmovie.com. Retrieved 2016-03-29.",2016,https://en.wikipedia.org/wiki/Taylor_Ri%27chard
470,America's War on Poverty,0000,https://en.wikipedia.org/wiki/Henry_Hampton
471,Rip the Runway,2011,https://en.wikipedia.org/wiki/Chris_Robinson_(director)
472,Label: DreamWorks,0000,https://en.wikipedia.org/wiki/Chris_Rock
473,"2017- Emmy Award Winner, SoCal Con",cted,https://en.wikipedia.org/wiki/Alex_Stapleton
474,The Hearse,1980,https://en.wikipedia.org/wiki/George_Bowers_(filmmaker)
475,Water Ritual 1: An Urban Rite of Purification,1979,https://en.wikipedia.org/wiki/Ben_Caldwell_(filmmaker)
476,2001: A Space Travesty,2001,https://en.wikipedia.org/wiki/Pierre_Edwards
477,3D,2000,https://en.wikipedia.org/wiki/Pete_Chatmon
478,Hip-Hop: Beyond Beats and Rhymes,0000,https://en.wikipedia.org/wiki/Byron_Hurt
479,"^ Hill, Michael E.",1992,https://en.wikipedia.org/wiki/Topper_Carew
480,Hidden Colors,2011,https://en.wikipedia.org/wiki/Tariq_Nasheed
481,Boom Boom Kudu Boom Boom,2006,https://en.wikipedia.org/wiki/Deantoni_Parks
482,"^ a b c ""About"". Robert Townsend. Archived from the original on 2011-07-14.",2011,https://en.wikipedia.org/wiki/Robert_Townsend_(actor)
483,Greenleaf,2017,https://en.wikipedia.org/wiki/Bille_Woodruff
484,Sisters of the Screen,2002,https://en.wikipedia.org/wiki/Beti_Ellerson
485,Just Us,2014,https://en.wikipedia.org/wiki/Tricia_Woodgett
486,John Semper's Crypt of Creeporia,0000,https://en.wikipedia.org/wiki/John_Semper
487,Mr. 3000,3000,https://en.wikipedia.org/wiki/Charles_Stone_III
488,Benson,1986,https://en.wikipedia.org/wiki/Keenen_Ivory_Wayans
489,Access Granted,2003,https://en.wikipedia.org/wiki/Benny_Boom
490,Trying Times,1989,https://en.wikipedia.org/wiki/George_C._Wolfe
491,Fantastic Four: Rise of the Silver Surfer,2007,https://en.wikipedia.org/wiki/Tim_Story
492,Hair Love,2019,https://en.wikipedia.org/wiki/Matthew_A._Cherry
493,FOX Soul Season 3[40],2022,https://en.wikipedia.org/wiki/James_DuBose
494,"^ Roberts, Jerry",2009,https://en.wikipedia.org/wiki/Jeffrey_W._Byrd
495,Fernwood 2 Night,1977,https://en.wikipedia.org/wiki/Tim_Reid
496,"^ Johnson, Martin L.",2020,https://en.wikipedia.org/wiki/Solomon_Sir_Jones
497,"^ a b 
""Fifteenth Census of the United States",1930,https://en.wikipedia.org/wiki/Richard_D._Maurice
498,Major Payne,1995,https://en.wikipedia.org/wiki/Damien_Dante_Wayans
499,"^ Lewis, Haley. 2018, July 13. ""'The world was making my movie too on the nose': Boots Riley on his directorial debut."" CBC News.",2018,https://en.wikipedia.org/wiki/Boots_Riley
500,Black Panther: Wakanda Forever,2022,https://en.wikipedia.org/wiki/Joe_Robert_Cole
501,Alone,2017,https://en.wikipedia.org/wiki/Garrett_Bradley_(filmmaker)
502,Portrait: An American Concert Pianist,1989,https://en.wikipedia.org/wiki/Nina_Gamble_Kennedy
503,Urban Odyssey,1991,https://en.wikipedia.org/wiki/Michelle_Parkerson
504,The Measure of a Man: A Spiritual Autobiography,2000,https://en.wikipedia.org/wiki/Sidney_Poitier
505,"Tell Me That You Love Me, Junie Moon",1970,https://en.wikipedia.org/wiki/Fred_Williamson
506,Underground Voices,1996,https://en.wikipedia.org/wiki/Saul_Williams
507,Make It Happen,2008,https://en.wikipedia.org/wiki/Darren_Grant
508,"Sidney Poitier: Man, Actor, Icon",2004,https://en.wikipedia.org/wiki/Sidney_Poitier
509,Project Olympus,2020,https://en.wikipedia.org/wiki/Adam_Davenport
510,The Czar of Black Hollywood,2014,https://en.wikipedia.org/wiki/Bayer_Mack
511,Playing House [13],2005,https://en.wikipedia.org/wiki/Deantoni_Parks
512,2020 Texas Gladiators,1983,https://en.wikipedia.org/wiki/Geretta_Geretta
513,Killer of Sheep,1978,https://en.wikipedia.org/wiki/Charles_Burnett_(director)
514,"^ Enis, Matt",2016,https://en.wikipedia.org/wiki/Chester_Novell_Turner
515,The Cardinal,1963,https://en.wikipedia.org/wiki/Ossie_Davis
516,Five Thirteen,2013,https://en.wikipedia.org/wiki/Omar_Regan
517,The Black Candle,2008,https://en.wikipedia.org/wiki/M._K._Asante
518,Hollywood and Vying,2007,https://en.wikipedia.org/wiki/Omowale_Akintunde
519,Midnight Ramble: Oscar Micheaux and the Story of Black Movies,1994,https://en.wikipedia.org/wiki/Pearl_Bowser
520,SXSW,2020,https://en.wikipedia.org/wiki/Channing_Godfrey_Peoples
521,Boyant: A Michael Jordan in a Speedo is Far Beyond the Horizon,2008,https://en.wikipedia.org/wiki/Akosua_Adoma_Owusu
522,LadyLike,2006,https://en.wikipedia.org/wiki/Safiya_Songhai
523,Black Dynamite,2012,https://en.wikipedia.org/wiki/Scott_Sanders_(director)
524,^ REBIRTH CYBORG's Greatest Danger: ‘Being a Black Man Living in Detroit’,0000,https://en.wikipedia.org/wiki/John_Semper
525,Fear of a Black Hat,1993,https://en.wikipedia.org/wiki/Rusty_Cundieff
526,The Patient,2022,https://en.wikipedia.org/wiki/Kevin_Bray_(director)
527,Gregory Go Boom,2013,https://en.wikipedia.org/wiki/Janicza_Bravo
528,Pauline Alone,2014,https://en.wikipedia.org/wiki/Janicza_Bravo
529,Methadone: Wonder Drug or Evil Spirit,1976,https://en.wikipedia.org/wiki/Jessie_Maple
530,A Thousand and One,2023,https://en.wikipedia.org/wiki/A.V._Rockwell
531,Rajo,2003,https://en.wikipedia.org/wiki/Abdisalam_Aato
532,Syngenor,1990,https://en.wikipedia.org/wiki/Roy_Fegan
533,"^ a b Weiner, Jonah",2018,https://en.wikipedia.org/wiki/Boots_Riley
534,"^ ""Sean Weathers"". Classicalite. Retrieved October 12, 2015.",2015,https://en.wikipedia.org/wiki/Sean_Weathers
535,Twice as Nice,1989,https://en.wikipedia.org/wiki/Jessie_Maple
536,If I Had Known I Was a Genius,2007,https://en.wikipedia.org/wiki/Markus_Redmond
537,Starter for 10,2006,https://en.wikipedia.org/wiki/Rebecca_Hall
538,"Lorraine Klassen Tribute South African Music & Miriam Makeba: Live at SOB's, Director 1991 Music Video",1991,https://en.wikipedia.org/wiki/Leslie_Harris_(director)
539,CrazySexyCool: The TLC Story,2013,https://en.wikipedia.org/wiki/Charles_Stone_III
540,Carter's Army,1970,https://en.wikipedia.org/wiki/Richard_Pryor
541,Oscar nomination,1992,https://en.wikipedia.org/wiki/Bill_Miles
542,Honor Up,2018,https://en.wikipedia.org/wiki/James_DuBose
543,The Real Dancers of North Hollywood,2014,https://en.wikipedia.org/wiki/Antonio_D._James
544,Haunted Mansion,2023,https://en.wikipedia.org/wiki/Justin_Simien
545,Meet the Browns,2008,https://en.wikipedia.org/wiki/Tyler_Perry
546,A Special Friendship,1987,https://en.wikipedia.org/wiki/Richard_Brooks_(actor)
547,The Breaks,1999,https://en.wikipedia.org/wiki/Pierre_Edwards
548,Wracked,2012,https://en.wikipedia.org/wiki/Victoria_Mahoney
549,Black Card,2015,https://en.wikipedia.org/wiki/Pete_Chatmon
550,Adventures of Dennis Da Menace: South Beach,2001,https://en.wikipedia.org/wiki/Tim_Wilson_(filmmaker)
551,"^ Katz, Richard",1998,https://en.wikipedia.org/wiki/Kim_Bass
552,Editing Exercises[1],c. 1950,https://en.wikipedia.org/wiki/Hortense_%22Tee%22_Beveridge
553,"^ a b ""With '20,000 Leagues,' the National Film Registry Reaches 700"". LOC.gov. Library of Congress. December 14, 2016. Archived from the original on 22 December 2016. Retrieved December 14, 2016.",2016,https://en.wikipedia.org/wiki/Solomon_Sir_Jones
554,Verses & Flow,2015,https://en.wikipedia.org/wiki/Darren_Grant
555,Welcome Home Roscoe Jenkins,2008,https://en.wikipedia.org/wiki/Malcolm_D._Lee
556,The Santa Clause 3: The Escape Clause,2006,https://en.wikipedia.org/wiki/Aisha_Tyler
557,Hollywood Shuffle,1987,https://en.wikipedia.org/wiki/Keenen_Ivory_Wayans
558,Blind Faith,1998,https://en.wikipedia.org/wiki/Ernest_Dickerson
559,The Streets of San Francisco,1974,https://en.wikipedia.org/wiki/Carl_Franklin
560,Lap Dance,2014,https://en.wikipedia.org/wiki/Greg_Carter_(filmmaker)
561,Caribe,1975,https://en.wikipedia.org/wiki/Carl_Franklin
562,Golden Gate Award at the San Francisco International Film Festival,0000,https://en.wikipedia.org/wiki/Thomas_Allen_Harris
563,Trey,2013,https://en.wikipedia.org/wiki/Antonio_D._James
564,Like,2016,https://en.wikipedia.org/wiki/Garrett_Bradley_(filmmaker)
565,The Super Cops,1974,https://en.wikipedia.org/wiki/Gordon_Parks
566,A Thin Line Between Love and Hate,1996,https://en.wikipedia.org/wiki/Regina_King
567,Tales from the QuadeaD Zone,1987,https://en.wikipedia.org/wiki/Chester_Novell_Turner
568,Guilty By Association,2002,https://en.wikipedia.org/wiki/Tim_Wilson_(filmmaker)
569,Emmy Awards,0000,https://en.wikipedia.org/wiki/Bill_Miles
570,Chameleon,2004,https://en.wikipedia.org/wiki/Pete_Chatmon
571,Mariachi,2009,https://en.wikipedia.org/wiki/Shaka_King
572,Posse,1993,https://en.wikipedia.org/wiki/Charles_Lane_(filmmaker)
573,"^ a b c Hereford, André",2020,https://en.wikipedia.org/wiki/Shawn_Short
574,Alfred I. Dupont - Columbia Award,1982,https://en.wikipedia.org/wiki/Bill_Miles
575,Daddy's Girl,2007,https://en.wikipedia.org/wiki/Reggie_Rock_Bythewood
576,Sleeping on a train in Motion,1999,https://en.wikipedia.org/wiki/M._Asli_Dukan
577,For Us the Living: The Medgar Evers Story,1983,https://en.wikipedia.org/wiki/Michael_Schultz
578,Daytime Divas,2017,https://en.wikipedia.org/wiki/Bille_Woodruff
579,"^ a b c d e Sternbergh, Adam. ""Out of the Woods: How Forest Whitaker escaped his career slump."" New York. January 9, 2006.",2006,https://en.wikipedia.org/wiki/Forest_Whitaker
580,Coming to America,1988,https://en.wikipedia.org/wiki/Vondie_Curtis-Hall
581,"^ ""Q&A with Shola Lynch | C-SPAN.org"".",0000,https://en.wikipedia.org/wiki/Shola_Lynch
582,B*A*P*S,1997,https://en.wikipedia.org/wiki/Pierre_Edwards
583,Coach Carter,2005,https://en.wikipedia.org/wiki/Thomas_Carter_(director)
584,Fall Into Me,2016,https://en.wikipedia.org/wiki/Dah%C3%A9li_Hall
585,The Legend of Nigger Charley,1972,https://en.wikipedia.org/wiki/D%27Urville_Martin
586,Killing Hasselhoff,2017,https://en.wikipedia.org/wiki/Darren_Grant
587,Dead Presidents,1995,https://en.wikipedia.org/wiki/Hughes_brothers
588,Biker Boyz,2003,https://en.wikipedia.org/wiki/Reggie_Rock_Bythewood
589,Boyz n the Hood,1991,https://en.wikipedia.org/wiki/John_Singleton
590,"^ ""Chronicle.augusta.com"". Archived from the original on July 10, 2012. Retrieved February 8, 2016.",2012,https://en.wikipedia.org/wiki/Danny_Glover
591,Sunlight,1957,https://en.wikipedia.org/wiki/Melvin_Van_Peebles
592,Hill Street Blues,1983,https://en.wikipedia.org/wiki/Oz_Scott
593,Festival Of Mask,1982,https://en.wikipedia.org/wiki/Ben_Caldwell_(filmmaker)
594,Just Ask My Children,2001,https://en.wikipedia.org/wiki/Morocco_Omari
595,Naked Gun 331⁄3: The Final Insult,1994,https://en.wikipedia.org/wiki/Kevin_Grevioux
596,Home Brew,1920,https://en.wikipedia.org/wiki/Richard_D._Maurice
597,A Man Apart,2003,https://en.wikipedia.org/wiki/F._Gary_Gray
598,The Intern,2000,https://en.wikipedia.org/wiki/Billy_Porter_(actor)
